name_evaluador,rol_evaluador,name_evaluado,cargo_evaluado,cargo_evaluado_auto,cl1_comp1_descriptor1,cl1_comp1_descriptor2,cl1_comp1_descriptor3,cl1_comp2_descriptor1,cl1_comp2_descriptor2,cl1_comp2_descriptor3,cl2_comp1_descriptor1,cl2_comp1_descriptor2,cl2_comp1_descriptor3,cl2_comp2_descriptor1,cl2_comp2_descriptor2,cl2_comp2_descriptor3,cl3_comp1_descriptor1,cl3_comp1_descriptor2,cl3_comp1_descriptor3,cl3_comp2_descriptor1,cl3_comp2_descriptor2,cl3_comp2_descriptor3,cl3_comp3_descriptor1,cl3_comp3_descriptor2,cl3_comp3_descriptor3,cl4_comp1_descriptor1,cl4_comp1_descriptor2,cl4_comp1_descriptor3,cl4_comp2_descriptor1,cl4_comp2_descriptor2,cl4_comp2_descriptor3,cl4_comp3_descriptor1,cl4_comp3_descriptor2,cl4_comp3_descriptor3,cl5_comp1_descriptor1,cl5_comp1_descriptor2,cl5_comp1_descriptor3,cl5_comp2_descriptor1,cl5_comp2_descriptor2,cl5_comp2_descriptor3,cl5_comp3_descriptor1,cl5_comp3_descriptor2,cl5_comp3_descriptor3,cl6_comp1_descriptor1,cl6_comp1_descriptor2,cl6_comp1_descriptor3,cl6_comp2_descriptor1,cl6_comp2_descriptor2,cl6_comp2_descriptor3,cl6_comp3_descriptor1,cl6_comp3_descriptor2,cl6_comp3_descriptor3,cl7_comp1_descriptor1,cl7_comp1_descriptor2,cl7_comp1_descriptor3,cl7_comp2_descriptor1,cl7_comp2_descriptor2,cl7_comp2_descriptor3,cl8_comp1_descriptor1,cl8_comp1_descriptor2,cl8_comp1_descriptor3,cl8_comp2_descriptor1,cl8_comp2_descriptor2,cl8_comp2_descriptor3,cl9_comp1_descriptor1,cl9_comp1_descriptor2,cl9_comp1_descriptor3,created_at,updated_at
0,asf,Cliente Interno,asdasdasd,Auxiliar,,,,,,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-09-09T14:53:02.051971,2024-09-09T14:53:02.051971
asdsa,Autoevaluación,,,Auxiliar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-09-09T14:55:17.792039,2024-09-09T14:55:17.792039
asdqq,Líder,xcxc,Auxiliar,,,,,,,,3,2,1,1,1,1,3,2,3,2,3,2,2,2,2,3,3,3,1,1,1,3,3,3,2,2,2,1,1,1,1,2,1,3,2,1,3,2,1,1,2,1,1,1,1,3,3,3,2024-09-09T14:57:11.619484,2024-09-09T14:57:11.619484
qweqw,Partner,qweq,Auxiliar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-09-09T15:00:59.806089,2024-09-09T15:00:59.806089
asdf,Autoevaluación,,,Analista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-09-10T09:20:25.348295,2024-09-10T09:20:25.348295
ghjk,Autoevaluación,,,Auxiliar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-09-10T10:43:25.888061,2024-09-10T10:43:25.888061
qweqw,Líder,asdasd,Analista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-09-10T10:45:31.825581,2024-09-10T10:45:31.825581
qweqw,Líder,dsfsdf,Auxiliar,,,,,,,,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-09-10T10:57:21.731262,2024-09-10T10:57:21.731262
Nicolas,Partner,Jua,Auxiliar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-02T15:09:21.923569,2024-10-02T15:09:21.923569
